1CS B G5,TD BDD FADLOUN,dimanche,17/03/2019,08:30,10:00,01:30,1.5,10:00,DE-0-CP8 (25);;;;;;;;;;;
1CS A G2,TD CPRJ BELLAHRECHE,dimanche,17/03/2019,08:30,12:10,03:40,3.67,13:40,DPGR-0-DPGR1 (25);;;;;;;;;;;
1CPI C,Cours ELECF,dimanche,17/03/2019,08:30,10:30,02:00,2,15:40,DE-0-AP1 (125);;;;;;;;;;;
2CS SIQ G4,Projet SIQ,dimanche,17/03/2019,08:30,12:10,03:40,3.67,19:20,DE-0-CYB (75);;;;;;;;;;;
1CS B G8,TD BDD BERKANI,dimanche,17/03/2019,08:30,10:00,01:30,1.5,20:50,DE-0-CP5 (25);;;;;;;;;;;
1CS B G7,TD CPRJ OUFAIDA,dimanche,17/03/2019,08:30,12:10,03:40,3.67,24:30,DE-0-CP4 (25);;;;;;;;;;;
2CS SIQ G3,TDM MOKEDEM,dimanche,17/03/2019,08:30,12:10,03:40,3.67,28:10,DG-0-Visio (30);;;;;;;;;;;
1CS A G3,TD BDD KHOURI,dimanche,17/03/2019,08:30,10:00,01:30,1.5,29:40,DE-0-CP6 (25);;;;;;;;;;;
2CS SIQ G1,Projet SIQ,dimanche,17/03/2019,08:30,12:10,03:40,3.67,33:20,DE-0-CYB (75);;;;;;;;;;;
2CS SIL,Cours QLOG ZAKARIA,dimanche,17/03/2019,09:00,11:00,02:00,2,35:20,DE-0-S17 (50);;;;;;;;;;;
2CS SIT G3,IHM HASSINI,dimanche,17/03/2019,09:00,10:00,01:00,1,36:20,DE-0-S16 (50);;;;;;;;;;;
1CS A G4,TD SYC2 SOUICI,dimanche,17/03/2019,10:10,12:10,02:00,2,38:20,BP-1-M2 (25);;;;;;;;;;;
2CS SIT G4,AUSI GHOMARI,dimanche,17/03/2019,10:10,12:10,02:00,2,40:20,DE-0-CP1 (25);;;;;;;;;;;
2CS SIT G1,Cours BI BOUZIANI,dimanche,17/03/2019,10:10,11:40,01:30,1.5,41:50,DE-0-S15 (50);;;;;;;;;;;
1CS B G5,TD SYC2 AYAD,dimanche,17/03/2019,10:10,12:10,02:00,2,43:50,BP-0-M1 (25);;;;;;;;;;;
2CS SIQ G2,TP SSR MENACER,dimanche,17/03/2019,10:10,12:10,02:00,2,45:50,DPGR-0-MC (30);;;;;;;;;;;
1CS B G8,TP ARCH3 KADRI,dimanche,17/03/2019,10:10,12:10,02:00,2,47:50,DE-0-S9 (25);;;;;;;;;;;
1CS A G3,TP RES2 HAMANI,dimanche,17/03/2019,10:10,12:10,02:00,2,49:50,BP-0-MH (25);;;;;;;;;;;
2CS SIT G3,TD FASI IMLOUL,dimanche,17/03/2019,10:10,11:40,01:30,1.5,51:20,DE-0-S7 (25);;;;;;;;;;;
1CS B G6,TD BDD FADLOUN,dimanche,17/03/2019,10:40,12:10,01:30,1.5,52:50,DE-0-CP8 (25);;;;;;;;;;;
1CS A G1,TD BDD KHOURI,dimanche,17/03/2019,10:40,12:10,01:30,1.5,54:20,DE-0-S4B (30);;;;;;;;;;;
1CPI C,Cours ANA2,dimanche,17/03/2019,10:40,12:10,01:30,1.5,55:50,DE-0-AP1 (125);;;;;;;;;;;
2CS SIL,Cours IHM HASSINI,dimanche,17/03/2019,11:10,12:10,01:00,1,56:50,DE-0-S16 (50);;;;;;;;;;;
2CS SIT G4,TP BDM HAMDAD,dimanche,17/03/2019,13:00,15:00,02:00,2,58:50,DE-0-S10 (25);;;;;;;;;;;
1CS A,Cours CPRJ GHOMARI,dimanche,17/03/2019,13:00,15:00,02:00,2,60:50,DE-0-AP2 (125);;;;;;;;;;;
2CS SIT G1,TP BI BOUZIANI,dimanche,17/03/2019,13:00,15:00,02:00,2,62:50,DE-0-S17 (50);;;;;;;;;;;
1CPI C G10,TP ALSDD,dimanche,17/03/2019,13:00,15:00,02:00,2,64:50,DE-0-CP3 (25);;;;;;;;;;;
1CPI C G12,TP ALSDD,dimanche,17/03/2019,13:00,15:00,02:00,2,66:50,DE-0-CP9 (25);;;;;;;;;;;
1CPI B G08,TD ELECF,dimanche,17/03/2019,13:00,15:00,02:00,2,68:50,DE-0-S12 (25);;;;;;;;;;;
2CS SIL G02,Projet SIL CHEBIEB MOSTEFAI,dimanche,17/03/2019,13:00,17:10,04:10,4.17,73:00,DPGR-0-DPGR1 (25);;;;;;;;;;;
2CS SIQ G2,Cours IMN AIT DAOUD,dimanche,17/03/2019,13:00,15:00,02:00,2,75:00,DE-0-A2 (100);;;;;;;;;;;
1CPI B G07,TD ANA2,dimanche,17/03/2019,13:00,14:30,01:30,1.5,76:30,DE-0-S14 (25);;;;;;;;;;;
2CS SIL G01,Projet SIL KARKAT BATATA,dimanche,17/03/2019,13:00,17:10,04:10,4.17,80:40,DPGR-0-DPGR2 (30);;;;;;;;;;;
2CS SIQ G4,TP SYSR HADIM,dimanche,17/03/2019,13:00,15:00,02:00,2,82:40,DE-0-CP1 (25);;;;;;;;;;;
2CS SIQ G3,TP SSR MENACER,dimanche,17/03/2019,13:00,15:00,02:00,2,84:40,DPGR-0-MC (30);;;;;;;;;;;
1CPI C G09,TD ELECF,dimanche,17/03/2019,13:00,15:00,02:00,2,86:40,DE-0-S15 (50);;;;;;;;;;;
2CS SIT G3,Projet SIT OULD KARA CHALAL,dimanche,17/03/2019,13:00,17:10,04:10,4.17,90:50,BP-0-SCBP (100);;;;;;;;;;;
1CS B,Cours MCSI AIT ALI YAHIA D,dimanche,17/03/2019,13:00,15:00,02:00,2,92:50,DE-0-A1 (100);;;;;;;;;;;
1CPI B G06,TP ALSDD,dimanche,17/03/2019,13:00,15:00,02:00,2,94:50,DE-0-CP5 (25);;;;;;;;;;;
2CS SIQ G1,Cours IMN AIT DAOUD,dimanche,17/03/2019,13:00,15:00,02:00,2,96:50,DE-0-A2 (100);;;;;;;;;;;
1CPI C G11,TD ANA2,dimanche,17/03/2019,13:30,15:00,01:30,1.5,98:20,DE-0-CP4 (25);;;;;;;;;;;
1CPI B G07,TP ASMB,dimanche,17/03/2019,14:40,16:40,02:00,2,100:20,BP-0-M1 (25);;;;;;;;;;;
1CS A G4,TD RES2 HAMANI,dimanche,17/03/2019,15:10,17:10,02:00,2,102:20,BP-0-MH (25);;;;;;;;;;;
1CPI C G11,TD ELECF,dimanche,17/03/2019,15:10,17:10,02:00,2,104:20,;;;;;;;;;;;
2CS SIT G4,TD FASI IMLOUL,dimanche,17/03/2019,15:10,16:40,01:30,1.5,105:50,DE-0-S4 (25);;;;;;;;;;;
1CS B G6,TD ANG DEBAILI,dimanche,17/03/2019,15:10,17:10,02:00,2,107:50,DE-0-CP1 (25);;;;;;;;;;;
1CS A G1,TD SYC2 AYAD,dimanche,17/03/2019,15:10,17:10,02:00,2,109:50,BP-0-M5 (25);;;;;;;;;;;
2CPI A G02,TD PRST2,dimanche,17/03/2019,15:10,17:10,02:00,2,111:50,DE-0-CP3 (25);;;;;;;;;;;
1CPI C G10,TD ANA2,dimanche,17/03/2019,15:10,16:10,01:00,1,112:50,DE-0-S12 (25);;;;;;;;;;;
1CS B G5,TP ARCH3 BOUMAZOUZA,dimanche,17/03/2019,15:10,17:10,02:00,2,114:50,DE-0-S4B (30);;;;;;;;;;;
1CPI C G12,TD ANA2,dimanche,17/03/2019,15:10,16:40,01:30,1.5,116:20,DE-0-S14 (25);;;;;;;;;;;
1CS A G2,TD BDD BERKANI,dimanche,17/03/2019,15:10,16:40,01:30,1.5,117:50,DE-0-CP5 (25);;;;;;;;;;;
1CPI B G08,TP ALSDD,dimanche,17/03/2019,15:10,17:10,02:00,2,119:50,DE-0-S10 (25);;;;;;;;;;;
2CS SIQ G2,TP ALOG TOLBA,dimanche,17/03/2019,15:10,17:10,02:00,2,121:50,DE-0-S17 (50);;;;;;;;;;;
1CS B G7,TP ARCH3 KADRI,dimanche,17/03/2019,15:10,17:10,02:00,2,123:50,DE-0-CP4 (25);;;;;;;;;;;
2CS SIQ G3,TP HPC HADJI,dimanche,17/03/2019,15:10,17:10,02:00,2,125:50,DPGR-0-MC (30);;;;;;;;;;;
1CS A G3,TP ARCH3 LOUNES,dimanche,17/03/2019,15:10,17:10,02:00,2,127:50,DE-0-S16 (50);;;;;;;;;;;
1CPI B G06,TD ANA2,dimanche,17/03/2019,15:10,16:40,01:30,1.5,129:20,DE-0-S13 (25);;;;;;;;;;;
2CS SIQ G1,TP SYSR HADIM,dimanche,17/03/2019,15:10,17:10,02:00,2,131:20,DE-0-S9 (25);;;;;;;;;;;
1CS A G4,TD CPRJ OUFAIDA,lundi,18/03/2019,08:30,12:10,03:40,3.67,03:40,DPGR-0-DPGR2 (30);;;;;;;;;;;
2CS SIT G4,Cours BDM HAMDAD,lundi,18/03/2019,08:30,10:00,01:30,1.5,05:10,DE-0-A1 (100);;;;;;;;;;;
2CS SIT G1,Cours BDM HAMDAD,lundi,18/03/2019,08:30,10:00,01:30,1.5,06:40,DE-0-A1 (100);;;;;;;;;;;
1CPI C G10,TD ALG2,lundi,18/03/2019,08:30,10:30,02:00,2,08:40,DE-0-S7 (25);;;;;;;;;;;
1CS A G2,TP RES2 ADAFER,lundi,18/03/2019,08:30,10:30,02:00,2,10:40,BP-0-MH (25);;;;;;;;;;;
2CS SIL G02,Cours ML BENATCHBA,lundi,18/03/2019,08:30,10:00,01:30,1.5,12:10,DE-0-A2 (100);;;;;;;;;;;
2CS SIQ G2,Cours RV BENBOUDJEMA,lundi,18/03/2019,08:30,10:00,01:30,1.5,13:40,DE-0-S17 (50);;;;;;;;;;;
2CS SIL G01,Cours BDM HAMDAD,lundi,18/03/2019,08:30,10:00,01:30,1.5,15:10,DE-0-A1 (100);;;;;;;;;;;
2CS SIQ G4,Cours ML BENATCHBA,lundi,18/03/2019,08:30,10:00,01:30,1.5,16:40,DE-0-A2 (100);;;;;;;;;;;
2CS SIQ G3,Cours HPC HADJI,lundi,18/03/2019,08:30,10:00,01:30,1.5,18:10,DPGR-0-MC (30);;;;;;;;;;;
1CS A G3,TD CPRJ AHMED BACHA,lundi,18/03/2019,08:30,12:10,03:40,3.67,21:50,DPGR-0-DPGR1 (25);;;;;;;;;;;
2CS SIT G3,Cours FASI AIT ALI YAHIA,lundi,18/03/2019,08:30,10:00,01:30,1.5,23:20,DE-0-A4 (75);;;;;;;;;;;
1CS B,Cours RES2 AMROUCHE,lundi,18/03/2019,08:30,10:00,01:30,1.5,24:50,DE-0-AP1 (125);;;;;;;;;;;
1CPI B G06,TP BWEB,lundi,18/03/2019,08:30,10:30,02:00,2,26:50,BP-0-ME (25);;;;;;;;;;;
2CS SIQ G1,Cours RV BENBOUDJEMA,lundi,18/03/2019,08:30,10:00,01:30,1.5,28:20,DE-0-S17 (50);;;;;;;;;;;
1CPI C G11,TD ANA2,lundi,18/03/2019,09:00,10:30,01:30,1.5,29:50,DE-0-S14 (25);;;;;;;;;;;
1CPI C G12,TD MECA,lundi,18/03/2019,09:00,10:30,01:30,1.5,31:20,DE-0-S16 (50);;;;;;;;;;;
1CPI B G08,TD ALG2,lundi,18/03/2019,09:00,11:00,02:00,2,33:20,DE-0-S6 (30);;;;;;;;;;;
1CPI B G07,TP ALSDD,lundi,18/03/2019,09:00,11:00,02:00,2,35:20,DE-0-CP2 (25);;;;;;;;;;;
1CPI C G09,TD ANA2,lundi,18/03/2019,09:00,10:30,01:30,1.5,36:50,DE-0-S13 (25);;;;;;;;;;;
2CS SIT G4,Cours URSI NADER,lundi,18/03/2019,10:10,12:10,02:00,2,38:50,DE-0-A1 (100);;;;;;;;;;;
1CS A G1,TD ARCH3 BOUSSAHA,lundi,18/03/2019,10:10,12:10,02:00,2,40:50,DE-0-S17 (50);;;;;;;;;;;
2CS SIT G1,TP ALOG YESSAD,lundi,18/03/2019,10:10,12:10,02:00,2,42:50,BP-1-M4 (25);;;;;;;;;;;
2CS SIQ G2,TP BDA AMROUCHE,lundi,18/03/2019,10:10,12:10,02:00,2,44:50,DE-0-CP4 (25);;;;;;;;;;;
2CS SIQ G4,TP MSS BESSAH,lundi,18/03/2019,10:10,12:10,02:00,2,46:50,DE-0-CP3 (25);;;;;;;;;;;
2CS SIL,Cours ALOG CHEBIEB,lundi,18/03/2019,10:10,12:10,02:00,2,48:50,DE-0-A4 (75);;;;;;;;;;;
2CS SIQ G3,TP SYSR HADIM,lundi,18/03/2019,10:10,12:10,02:00,2,50:50,DE-0-S10 (25);;;;;;;;;;;
2CS SIT G3,Cours URSI NADER,lundi,18/03/2019,10:10,12:10,02:00,2,52:50,DE-0-A1 (100);;;;;;;;;;;
1CS B,Cours SYC2 BOUZAR,lundi,18/03/2019,10:10,12:10,02:00,2,54:50,DE-0-AP1 (125);;;;;;;;;;;
2CS SIQ G1,TP SSR MENACER,lundi,18/03/2019,10:10,12:10,02:00,2,56:50,DPGR-0-MC (30);;;;;;;;;;;
1CS A G2,TD BDD BERKANI,lundi,18/03/2019,10:40,12:10,01:30,1.5,58:20,DE-0-CP7 (25);;;;;;;;;;;
1CPI C,Cours MECA,lundi,18/03/2019,10:40,12:10,01:30,1.5,59:50,DE-0-A2 (100);;;;;;;;;;;
2CS SIQ,Cours BDA AMROUCHE,lundi,18/03/2019,13:00,15:00,02:00,2,61:50,DE-0-AP2 (125);;;;;;;;;;;
1CPI C G11,TP ASMB,lundi,18/03/2019,13:00,15:00,02:00,2,63:50,BP-0-M1 (25);;;;;;;;;;;
2CS SIT G4,Projet SIT OULD KARA NADER,lundi,18/03/2019,13:00,17:10,04:10,4.17,68:00,BIB-1-Salle 2éme étage (150);;;;;;;;;;;
1CS B G6,TD CPRJ BENHAMIDA,lundi,18/03/2019,13:00,16:40,03:40,3.67,71:40,DE-0-CP4 (25);;;;;;;;;;;
1CS A G1,TD CPRJ BELLAHRECHE,lundi,18/03/2019,13:00,16:40,03:40,3.67,75:20,DPGR-0-DPGR1 (25);;;;;;;;;;;
2CS SIT G1,Projet SIT OULD KARA NADER,lundi,18/03/2019,13:00,17:10,04:10,4.17,79:30,BIB-1-Salle 2éme étage (150);;;;;;;;;;;
1CPI C G10,TD ANG2,lundi,18/03/2019,13:00,15:00,02:00,2,81:30,DE-0-CP6 (25);;;;;;;;;;;
1CS B G5,TD ANG BELLAL,lundi,18/03/2019,13:00,15:00,02:00,2,83:30,DE-0-S15 (50);;;;;;;;;;;
1CPI C G12,TD ALG2,lundi,18/03/2019,13:00,15:00,02:00,2,85:30,DE-0-S6 (30);;;;;;;;;;;
1CS A G2,TD MCSI LAOUDI,lundi,18/03/2019,13:00,15:00,02:00,2,87:30,DE-0-S12 (25);;;;;;;;;;;
2CS SIL G02,TDM BATATA,lundi,18/03/2019,13:00,16:40,03:40,3.67,91:10,DG-0-Visio (30);;;;;;;;;;;
2CS SIL G01,TP BDM HAMDAD,lundi,18/03/2019,13:00,15:00,02:00,2,93:10,DE-0-S9 (25);;;;;;;;;;;
1CS B G8,TD ANG DEBAILI,lundi,18/03/2019,13:00,15:00,02:00,2,95:10,DE-0-CP5 (25);;;;;;;;;;;
1CS B G7,TP RES2 ADAFER,lundi,18/03/2019,13:00,15:00,02:00,2,97:10,BP-0-MH (25);;;;;;;;;;;
1CS A G3,TD SYC2 AYAD,lundi,18/03/2019,13:00,15:00,02:00,2,99:10,BP-1-M2 (25);;;;;;;;;;;
1CPI C G09,TD TEO,lundi,18/03/2019,13:00,15:00,02:00,2,101:10,DE-0-CP3 (25);;;;;;;;;;;
2CS SIT G3,TP ALOG YESSAD,lundi,18/03/2019,13:00,15:00,02:00,2,103:10,BP-1-M4 (25);;;;;;;;;;;
1CS A G4,TD BDD FAISAL,lundi,18/03/2019,13:30,15:00,01:30,1.5,104:40,DE-0-S4B (30);;;;;;;;;;;
1CS A G4,TD ANG BELLAL,lundi,18/03/2019,15:10,17:10,02:00,2,106:40,DE-0-S4B (30);;;;;;;;;;;
1CPI C G11,TD MECA,lundi,18/03/2019,15:10,16:40,01:30,1.5,108:10,DE-0-S4 (25);;;;;;;;;;;
1CPI C G10,TD TEO,lundi,18/03/2019,15:10,17:10,02:00,2,110:10,DE-0-CP1 (25);;;;;;;;;;;
1CS A G2,TP ARCH3 BOUSSAHA,lundi,18/03/2019,15:10,17:10,02:00,2,112:10,DE-0-S16 (50);;;;;;;;;;;
1CPI B G08,TD ANG,lundi,18/03/2019,15:10,17:10,02:00,2,114:10,DE-0-CP3 (25);;;;;;;;;;;
2CS SIQ G2,TP SYSR HADIM,lundi,18/03/2019,15:10,17:10,02:00,2,116:10,DE-0-S10 (25);;;;;;;;;;;
2CS SIQ G4,TP SSR MANACER,lundi,18/03/2019,15:10,17:10,02:00,2,118:10,DPGR-0-MC (30);;;;;;;;;;;
1CS B G8,TD BDD BERKANI,lundi,18/03/2019,15:10,16:40,01:30,1.5,119:40,DE-0-S15 (50);;;;;;;;;;;
1CS A G3,TD ANG DEBAILI,lundi,18/03/2019,15:10,17:10,02:00,2,121:40,DE-0-S9 (25);;;;;;;;;;;
1CPI C G09,TD ALG2,lundi,18/03/2019,15:10,17:10,02:00,2,123:40,DE-0-S13 (25);;;;;;;;;;;
2CS SIQ G1,TP ALOG CHEBIEB,lundi,18/03/2019,15:10,17:10,02:00,2,125:40,DE-0-S17 (50);;;;;;;;;;;
1CPI C G11,TD ANG2,mardi,19/03/2019,08:30,10:30,02:00,2,02:00,DE-0-S9 (25);;;;;;;;;;;
2CS SIT G4,Cours COFI BOUKHEDIMI,mardi,19/03/2019,08:30,10:30,02:00,2,04:00,DE-0-CYB (75);;;;;;;;;;;
1CS A,Cours SYC2 SOUICI,mardi,19/03/2019,08:30,10:30,02:00,2,06:00,DE-0-A3 (100);;;;;;;;;;;
2CS SIT G1,Cours COFI BOUKHEDIMI,mardi,19/03/2019,08:30,10:30,02:00,2,08:00,DE-0-CYB (75);;;;;;;;;;;
1CPI C G10,TP ALSDD,mardi,19/03/2019,08:30,10:30,02:00,2,10:00,DE-0-CP6 (25);;;;;;;;;;;
2CS SIL G02,TP GLOG ZAKARIA,mardi,19/03/2019,08:30,10:30,02:00,2,12:00,DE-0-CP7 (25);;;;;;;;;;;
2CS SIL G01,TP ALOG HARKAT,mardi,19/03/2019,08:30,10:30,02:00,2,14:00,DE-0-CP5 (25);;;;;;;;;;;
2CS SIT G3,Cours MSSI OULD KARA,mardi,19/03/2019,08:30,10:30,02:00,2,16:00,DE-0-A4 (75);;;;;;;;;;;
1CS B,Cours ARCH3 KADRI HAICHOUR,mardi,19/03/2019,08:30,10:30,02:00,2,18:00,DE-0-AP2 (125);;;;;;;;;;;
2CS SIQ,Cours OPT BESSEDIK,mardi,19/03/2019,09:00,10:30,01:30,1.5,19:30,DE-0-A1 (100);;;;;;;;;;;
1CPI C G12,TD ANA2,mardi,19/03/2019,09:00,10:30,01:30,1.5,21:00,DE-0-S12 (25);;;;;;;;;;;
1CPI C G09,TD MECA,mardi,19/03/2019,09:00,10:30,01:30,1.5,22:30,DE-0-S6 (30);;;;;;;;;;;
2CS SIQ,Cours ALOG CHEBIEB,mardi,19/03/2019,10:40,12:40,02:00,2,24:30,DE-0-A1 (100);;;;;;;;;;;
1CPI C G11,TP ALSDD,mardi,19/03/2019,10:40,12:40,02:00,2,26:30,DE-0-CP7 (25);;;;;;;;;;;
2CS SIT G4,TP ALOG YESSAD,mardi,19/03/2019,10:40,12:40,02:00,2,28:30,BP-1-M4 (25);;;;;;;;;;;
1CS B G6,TP ARCH3 BOUMAZOUZA,mardi,19/03/2019,10:40,12:40,02:00,2,30:30,DE-0-S17 (50);;;;;;;;;;;
1CS A,Cours MCSI AIT ALI YAHIA D,mardi,19/03/2019,10:40,12:40,02:00,2,32:30,DE-0-AP2 (125);;;;;;;;;;;
2CS SIT G1,TP BDM HAMDAD,mardi,19/03/2019,10:40,12:40,02:00,2,34:30,DE-0-CP6 (25);;;;;;;;;;;
1CPI C G10,TD MECA,mardi,19/03/2019,10:40,12:10,01:30,1.5,36:00,DE-0-S13 (25);;;;;;;;;;;
1CS B G5,TD MCSI LAOUDI,mardi,19/03/2019,10:40,12:40,02:00,2,38:00,DE-0-S6 (30);;;;;;;;;;;
1CPI C G12,TD ANG2,mardi,19/03/2019,10:40,12:40,02:00,2,40:00,DE-0-S15 (50);;;;;;;;;;;
2CS SIL G02,TP ALOG HARKAT,mardi,19/03/2019,10:40,12:40,02:00,2,42:00,DE-0-S16 (50);;;;;;;;;;;
2CS SIL G01,TP QLOG,mardi,19/03/2019,10:40,12:40,02:00,2,44:00,DE-0-CP8 (25);;;;;;;;;;;
1CS B G8,TP RES2 HAMANI,mardi,19/03/2019,10:40,12:40,02:00,2,46:00,BP-0-MH (25);;;;;;;;;;;
1CS B G7,TD SYC2 BENHOUHOU,mardi,19/03/2019,10:40,12:40,02:00,2,48:00,BP-0-M5 (25);;;;;;;;;;;
1CPI C G09,TP ALSDD,mardi,19/03/2019,10:40,12:40,02:00,2,50:00,DE-0-S10 (25);;;;;;;;;;;
2CS SIT G3,Cours COFI BOUKHEDIMI,mardi,19/03/2019,10:40,12:40,02:00,2,52:00,DE-0-A4 (75);;;;;;;;;;;
2CS SIT G4,Cours MPSI AZOUAOU,mercredi,20/03/2019,08:30,10:30,02:00,2,02:00,DE-0-A4 (75);;;;;;;;;;;
1CS B G6,TP RES2 YAHIAOUI,mercredi,20/03/2019,08:30,10:30,02:00,2,04:00,BP-0-MH (25);;;;;;;;;;;
1CS A,Cours RES2 AMROUCHE,mercredi,20/03/2019,08:30,10:00,01:30,1.5,05:30,DE-0-A3 (100);;;;;;;;;;;
2CS SIT G1,Cours MPSI AZOUAOU,mercredi,20/03/2019,08:30,10:30,02:00,2,07:30,DE-0-A4 (75);;;;;;;;;;;
1CS B G5,CPRJ TP BENHAMIDA,mercredi,20/03/2019,08:30,12:10,03:40,3.67,11:10,DE-0-S4B (30);;;;;;;;;;;
2CS SIQ G2,Projet SIQ,mercredi,20/03/2019,08:30,12:10,03:40,3.67,14:50,DE-0-CYB (75);;;;;;;;;;;
1CPI B G07,TD MECA,mercredi,20/03/2019,08:30,10:00,01:30,1.5,16:20,DE-0-CP2 (25);;;;;;;;;;;
1CS B G8,TD CPRJ SAID EL HADJ,mercredi,20/03/2019,08:30,12:10,03:40,3.67,20:00,DPGR-0-DPGR1 (25);;;;;;;;;;;
1CS B G7,TD MCSI EL ALIA,mercredi,20/03/2019,08:30,10:30,02:00,2,22:00,DE-0-S17 (50);;;;;;;;;;;
2CS SIQ G3,Projet SIQ,mercredi,20/03/2019,08:30,12:10,03:40,3.67,25:40,DE-0-CYB (75);;;;;;;;;;;
2CS SIT G3,TDM MOKEDEM,mercredi,20/03/2019,08:30,12:10,03:40,3.67,29:20,DG-0-Visio (30);;;;;;;;;;;
1CPI B G06,TD ELECF,mercredi,20/03/2019,08:30,10:30,02:00,2,31:20,DE-0-CP3 (25);;;;;;;;;;;
2CS SIQ G1,TP BDA AMROUCHE,mercredi,20/03/2019,08:30,10:30,02:00,2,33:20,DE-0-CP4 (25);;;;;;;;;;;
1CPI B G08,TD ANA2,mercredi,20/03/2019,09:00,10:00,01:00,1,34:20,DE-0-S11 (25);;;;;;;;;;;
1CPI C,Cours ASMB,mercredi,20/03/2019,09:00,10:00,01:00,1,35:20,DE-0-A2 (100);;;;;;;;;;;
2CS SIQ G4,Cours MSS BESSAH,mercredi,20/03/2019,09:00,10:30,01:30,1.5,36:50,DE-0-S16 (50);;;;;;;;;;;
2CS SIL,IHM HASSINI,mercredi,20/03/2019,09:00,10:00,01:00,1,37:50,DE-0-S15 (50);;;;;;;;;;;
1CS A,Cours BDD KHOURI,mercredi,20/03/2019,10:10,12:10,02:00,2,39:50,DE-0-A3 (100);;;;;;;;;;;
1CPI B G08,TD ALSDD,mercredi,20/03/2019,10:10,12:10,02:00,2,41:50,DE-0-CP5 (25);;;;;;;;;;;
1CPI C,Cours ALG2,mercredi,20/03/2019,10:10,12:10,02:00,2,43:50,DE-0-A2 (100);;;;;;;;;;;
1CPI B G07,TD ALG2,mercredi,20/03/2019,10:10,12:10,02:00,2,45:50,DE-0-CP1 (25);;;;;;;;;;;
2CPI A G03,TD SINF,mercredi,20/03/2019,10:10,11:40,01:30,1.5,47:20,DE-0-S7 (25);;;;;;;;;;;
2CS SIL,Cours SGBD BENKRID,mercredi,20/03/2019,10:10,12:10,02:00,2,49:20,DE-0-S15 (50);;;;;;;;;;;
2CS SIT G4,IHM HASSINI,mercredi,20/03/2019,10:40,11:40,01:00,1,50:20,DE-0-S17 (50);;;;;;;;;;;
1CS B G6,TD BDD FADLOUN,mercredi,20/03/2019,10:40,12:10,01:30,1.5,51:50,DE-0-CP7 (25);;;;;;;;;;;
2CS SIT G1,IHM HASSINI,mercredi,20/03/2019,10:40,11:40,01:00,1,52:50,DE-0-S17 (50);;;;;;;;;;;
2CS SIQ G4,TP OPT BESSEDIK,mercredi,20/03/2019,10:40,12:10,01:30,1.5,54:20,DE-0-S16 (50);;;;;;;;;;;
1CS B G7,TD BDD DAHAK,mercredi,20/03/2019,10:40,12:10,01:30,1.5,55:50,DE-0-CP4 (25);;;;;;;;;;;
1CPI B G06,TD MECA,mercredi,20/03/2019,10:40,12:10,01:30,1.5,57:20,DE-0-S11 (25);;;;;;;;;;;
2CS SIQ G1,TP OPT BESSEDIK,mercredi,20/03/2019,10:40,12:10,01:30,1.5,58:50,DE-0-S16 (50);;;;;;;;;;;
1CS A G4,TP ARCH3 HAICHOUR,mercredi,20/03/2019,13:00,15:00,02:00,2,60:50,DE-0-S16 (50);;;;;;;;;;;
2CS SIQ,Cours SYSR BENHOUHOU,mercredi,20/03/2019,13:00,15:00,02:00,2,62:50,DE-0-A2 (100);;;;;;;;;;;
1CPI C G11,TD TEO,mercredi,20/03/2019,13:00,15:00,02:00,2,64:50,DE-0-S10 (25);;;;;;;;;;;
1CS A G1,TD MCSI BOUKHADRA,mercredi,20/03/2019,13:00,15:00,02:00,2,66:50,DE-0-S14 (25);;;;;;;;;;;
1CPI C G10,TP ASMB,mercredi,20/03/2019,13:00,15:00,02:00,2,68:50,BP-0-M1 (25);;;;;;;;;;;
1CPI C G12,TD ELECF,mercredi,20/03/2019,13:00,15:00,02:00,2,70:50,DE-0-CP1 (25);;;;;;;;;;;
2CS SIT,Cours ALOG YESSAD,mercredi,20/03/2019,13:00,15:00,02:00,2,72:50,DE-0-A1 (100);;;;;;;;;;;
1CS A G2,TD ANG BELLAL,mercredi,20/03/2019,13:00,15:00,02:00,2,74:50,DE-0-CP6 (25);;;;;;;;;;;
1CPI B G08,TD MECA,mercredi,20/03/2019,13:00,14:30,01:30,1.5,76:20,DE-0-S7 (25);;;;;;;;;;;
2CS SIL G02,TP ML,mercredi,20/03/2019,13:00,15:00,02:00,2,78:20,DPGR-0-MC (30);;;;;;;;;;;
1CPI B G07,TD TEO,mercredi,20/03/2019,13:00,15:00,02:00,2,80:20,DE-0-S4B (30);;;;;;;;;;;
2CS SIL G01,TP SGBD BENKRID,mercredi,20/03/2019,13:00,15:00,02:00,2,82:20,DE-0-CP3 (25);;;;;;;;;;;
1CS A G3,TD BDD KHOURI,mercredi,20/03/2019,13:00,14:30,01:30,1.5,83:50,DE-0-CP8 (25);;;;;;;;;;;
1CPI C G09,TD ANG,mercredi,20/03/2019,13:00,15:00,02:00,2,85:50,DE-0-CP4 (25);;;;;;;;;;;
1CS B,Cours CPRJ GHOMARI,mercredi,20/03/2019,13:00,15:00,02:00,2,87:50,DE-0-AP2 (125);;;;;;;;;;;
1CPI B G06,TD ALG2,mercredi,20/03/2019,13:00,15:00,02:00,2,89:50,DE-0-S6 (30);;;;;;;;;;;
1CPI B G08,TD TEO,mercredi,20/03/2019,14:40,16:40,02:00,2,91:50,DE-0-S9 (25);;;;;;;;;;;
